1896,Cargo Canister,1,,35
1920,Pressure Tank,1,,35
1944,Container J,1,,35
1968,Container K,1,,35
1992,Container L,1,,35
2016,Container Hangar,1,,35
2040,*Reserved Container,1,,35
2064,*Reserved Container,1,,35
2088,*Reserved Container,1,,35
2112,*Reserved Container,1,,35
2136,*Reserved Container,1,,35
2160,Bulk Freighter,1,,35
2184,Cargo Ferry,1,,35
2208,Modular Conveyor,1,,35
2232,Container Transport,1,,35
2256,Medium Transport,1,,35
2280,Star Galleon,1,,35
2304,Modified Action Transport,1,,35
2328,Mobquet Transport,1,,35
2352,Xiytiar Transport,1,,35
2376,Freighter Type C,1,,35
2400,Freighter Type H,1,,35
2424,Freighter Type K,1,,35
2448,*Freighter Type L,1,,35
2472,*Freighter Type P,1,,35
2496,Cargo Freighter,1,,35
2520,*Cargo Freighter 2,1,,35
2544,*Cargo Freighter 3,1,,35
2568,*Cargo Freighter 4,1,,35
2592,*Cargo Freighter 5,1,,35
2616,Cargo Tanker,1,,35
2640,*Cargo Tanker 2,1,,35
2664,*Cargo Tanker 3,1,,35
2688,*Cargo Tanker 4,1,,35
2712,*Cargo Tanker 5,1,,35
2736,Suprosa,1,,35
2760,*Reserved Freighter,1,,35
2784,*Reserved Freighter,1,,35
2808,*Reserved Freighter,1,,35
2832,*Reserved Freighter,1,,35
2856,*Reserved Freighter,1,,35
2880,*Reserved Freighter,1,,35
2904,*Reserved Freighter,1,,35
2928,*Reserved Freighter,1,,35
2952,*Reserved Freighter,1,,35
2976,*Reserved Freighter,1,,35
3000,Corellian Corvette,1,,35
3024,Modified Corvette,1,,35
3048,Nebulon-B Frigate,1,,35
3072,Modified Frigate,1,,35
3096,Passenger Liner,1,,35
3120,Carrack Cruiser,1,,35
3144,Strike Cruiser,1,,35
3168,Escort Carrier,1,,35
3192,Dreadnaught,1,,35
3216,MC80a Calamari Cruiser,1,,35
3240,MC40a Light Calamari Cruiser,1,,35
3264,Interdictor Im-418,1,,35
3288,Victory Class Star Destroyer,1,,35
3312,Imperial Class Star Destroyer,1,,35
3336,Super Star Destroyer,1,,35
3360,*Modified Strike Cruiser,1,,35
3384,Lancer Frigate,1,,35
3408,Bulk Crusier,1,,35
3432,Assault Frigate,1,,35
3456,Corellian Gunship,1,,35
3480,Marauder Corvette,1,,35
3504,Imperial Research Ship,1,,35
3528,Winged Calamari Cruiser,1,,35
3552,Victory Class Star Destroyer II,1,,35
3576,Imperial Class Star Destroyer II,1,,35
3600,*Reserved Starship,1,,35
3624,*Reserved Starship,1,,35
3648,XQ1 Platform,1,,35
3672,XQ2 Platform,1,,35
3696,XQ3 Platform,1,,35
3720,XQ4 Platform,1,,35
3744,XQ5 Platform,1,,35
3768,XQ6 Platform,1,,35
3792,Asteroid Hangar,1,,35
3816,Deep Space Manufacturing Factory,1,,35
3840,Shipyard,1,,35
3864,Repair Yard,1,,35
3888,Golan One,1,,35
3912,Golan Two,1,,35
3936,Golan Three,1,,35
3960,Derilyn Platform,1,,35
3984,Sensor Array,1,,35
4008,Comm Relay,1,,35
4032,Space Colony 1,1,,35
4056,Space Colony 2,1,,35
4080,Space Colony 3,1,,35
4104,Casino (Dunari's Rest),1,,35
4128,Cargo Facility 1,1,,35
4152,Cargo Facility 2,1,,35
4176,Asteroid Mining Unit,1,,35
4200,Processing Plant,1,,35
4224,Rebel Platform,1,,35
4248,Imperial Research Center,1,,35
4272,Family Base,1,,35
4296,Family Repair Yard,1,,35
4320,Pirate Shipyard,1,,35
4344,Industrial Complex,1,,35
4368,*Pirate Junkyard Base,1,,35
4392,*Reserved Station,1,,35
4416,*Reserved Station,1,,35
4440,*Reserved Station,1,,35
4464,*Reserved Station,1,,35
4488,*Reserved Station,1,,35
4512,*Reserved Station,1,,35
4536,*Reserved Station,1,,35
4560,*Reserved Station,1,,35
4584,New Laser Battery,1,,35
4608,New Ion Battery,1,,35
4632,Asteroid Laser Battery,1,,35
4656,Asteroid Warhaead Launcher,1,,35
4680,Gun Emplacement,1,,35
4704,Large Gun Emplacement,1,,35
4728,Large Gun /Warhead Emplacement,1,,35
4752,*Homing Mine A,1,,35
4776,Homing Mine B,1,,35
4800,Proximity Mine A,1,,35
4824,Proximity Mine B,1,,35
4848,Rebel Pilot,1,,35
4872,Imperial Pilot,1,,35
4896,Civilian Pilot,1,,35
4920,Zero G Stormtrooper,1,,35
4944,Zero G Worker,1,,35
4968,MK-09 Droid,1,,35
4992,R2-D2 Droid,1,,35
5016,Comm Sat 1,1,,35
5040,Comm Sat 2,1,,35
5064,Comm Sat 3,1,,35
5088,Probe,1,,35
5112,Probe Capsule,1,,35
5136,Nav Buoy 1,1,,35
5160,Nav Buoy 2,1,,35
5184,Nav Buoy 3,1,,35
5208,Hyper Buoy,1,,35
5232,Accelerator Ring,1,,35
5256,Laser Accelerator Ring I,1,,35
5280,Laser Accelerator Ring II,1,,35
5304,Unknown,1,,35
5328,Unknown,1,,35
5352,Unknown,1,,35
5376,Unknown,1,,35
5400,Unknown,1,,35
5424,Unknown,1,,35
5448,Unknown,1,,35
5472,Unknown,1,,35
5496,Unknown,1,,35
5520,Unknown,1,,35
5544,Unknown,1,,35
5568,Unknown,1,,35
5592,Unknown,1,,35
5616,Unknown,1,,35
5640,Unknown,1,,35
5664,Unknown,1,,35
5688,Unknown,1,,35
5712,Unknown,1,,35
5736,Unknown,1,,35
5760,Unknown,1,,35
5784,Unknown,1,,35
5808,Unknown,1,,35
5832,Unknown,1,,35
5856,Unknown,1,,35
5880,Unknown,1,,35
5904,Unknown,1,,35
5928,Unknown,1,,35
5952,Unknown,1,,35
5976,Unknown,1,,35
6000,Unknown,1,,35
6024,Unknown,1,,35
6048,Unknown,1,,35
6072,Unknown,1,,35
6096,Unknown,1,,35
6120,Unknown,1,,35
6144,Unknown,1,,35
6168,Unknown,1,,35
6192,Unknown,1,,35
6216,Unknown,1,,35
6240,Unknown,1,,35
6264,Unknown,1,,35
6288,Unknown,1,,35
6312,Unknown,1,,35
6336,Unknown,1,,35
