2376,Freighter Type C,2,,17
2400,Freighter Type H,2,,17
2424,Freighter Type K,2,,17
2448,*Freighter Type L,2,,17
2472,*Freighter Type P,2,,17
2496,Cargo Freighter,2,,17
2520,*Cargo Freighter 2,2,,17
2544,*Cargo Freighter 3,2,,17
2568,*Cargo Freighter 4,2,,17
2592,*Cargo Freighter 5,2,,17
2616,Cargo Tanker,2,,17
2640,*Cargo Tanker 2,2,,17
2664,*Cargo Tanker 3,2,,17
2688,*Cargo Tanker 4,2,,17
2712,*Cargo Tanker 5,2,,17
2736,Suprosa,2,,17
2760,*Reserved Freighter,2,,17
2784,*Reserved Freighter,2,,17
2808,*Reserved Freighter,2,,17
2832,*Reserved Freighter,2,,17
2856,*Reserved Freighter,2,,17
2880,*Reserved Freighter,2,,17
2904,*Reserved Freighter,2,,17
2928,*Reserved Freighter,2,,17
2952,*Reserved Freighter,2,,17
2976,*Reserved Freighter,2,,17
3000,Corellian Corvette,2,,17
3024,Modified Corvette,2,,17
3048,Nebulon-B Frigate,2,,17
3072,Modified Frigate,2,,17
3096,Passenger Liner,2,,17
3120,Carrack Cruiser,2,,17
3144,Strike Cruiser,2,,17
3168,Escort Carrier,2,,17
3192,Dreadnaught,2,,17
3216,MC80a Calamari Cruiser,2,,17
3240,MC40a Light Calamari Cruiser,2,,17
3264,Interdictor Im-418,2,,17
3288,Victory Class Star Destroyer,2,,17
3312,Imperial Class Star Destroyer,2,,17
3336,Super Star Destroyer,2,,17
3360,*Modified Strike Cruiser,2,,17
3384,Lancer Frigate,2,,17
3408,Bulk Crusier,2,,17
3432,Assault Frigate,2,,17
3456,Corellian Gunship,2,,17
3480,Marauder Corvette,2,,17
3504,Imperial Research Ship,2,,17
3528,Winged Calamari Cruiser,2,,17
3552,Victory Class Star Destroyer II,2,,17
3576,Imperial Class Star Destroyer II,2,,17
3600,*Reserved Starship,2,,17
3624,*Reserved Starship,2,,17
3648,XQ1 Platform,2,,17
3672,XQ2 Platform,2,,17
3696,XQ3 Platform,2,,17
3720,XQ4 Platform,2,,17
3744,XQ5 Platform,2,,17
3768,XQ6 Platform,2,,17
3792,Asteroid Hangar,2,,17
3816,Deep Space Manufacturing Factory,2,,17
3840,Shipyard,2,,17
3864,Repair Yard,2,,17
3888,Golan One,2,,17
3912,Golan Two,2,,17
3936,Golan Three,2,,17
3960,Derilyn Platform,2,,17
3984,Sensor Array,2,,17
4008,Comm Relay,2,,17
4032,Space Colony 1,2,,17
4056,Space Colony 2,2,,17
4080,Space Colony 3,2,,17
4104,Casino (Dunari's Rest),2,,17
4128,Cargo Facility 1,2,,17
4152,Cargo Facility 2,2,,17
4176,Asteroid Mining Unit,2,,17
4200,Processing Plant,2,,17
4224,Rebel Platform,2,,17
4248,Imperial Research Center,2,,17
4272,Family Base,2,,17
4296,Family Repair Yard,2,,17
4320,Pirate Shipyard,2,,17
4344,Industrial Complex,2,,17
4368,*Pirate Junkyard Base,2,,17
4392,*Reserved Station,2,,17
4416,*Reserved Station,2,,17
4440,*Reserved Station,2,,17
4464,*Reserved Station,2,,17
4488,*Reserved Station,2,,17
4512,*Reserved Station,2,,17
4536,*Reserved Station,2,,17
4560,*Reserved Station,2,,17
4584,New Laser Battery,2,,17
4608,New Ion Battery,2,,17
4632,Asteroid Laser Battery,2,,17
4656,Asteroid Warhaead Launcher,2,,17
4680,Gun Emplacement,2,,17
4704,Large Gun Emplacement,2,,17
4728,Large Gun /Warhead Emplacement,2,,17
4752,*Homing Mine A,2,,17
4776,Homing Mine B,2,,17
4800,Proximity Mine A,2,,17
4824,Proximity Mine B,2,,17
4848,Rebel Pilot,2,,17
4872,Imperial Pilot,2,,17
4896,Civilian Pilot,2,,17
4920,Zero G Stormtrooper,2,,17
4944,Zero G Worker,2,,17
4968,MK-09 Droid,2,,17
4992,R2-D2 Droid,2,,17
5016,Comm Sat 1,2,,17
5040,Comm Sat 2,2,,17
5064,Comm Sat 3,2,,17
5088,Probe,2,,17
5112,Probe Capsule,2,,17
5136,Nav Buoy 1,2,,17
5160,Nav Buoy 2,2,,17
5184,Nav Buoy 3,2,,17
5208,Hyper Buoy,2,,17
5232,Accelerator Ring,2,,17
5256,Laser Accelerator Ring I,2,,17
5280,Laser Accelerator Ring II,2,,17
5304,Unknown,2,,17
5328,Unknown,2,,17
5352,Unknown,2,,17
5376,Unknown,2,,17
5400,Unknown,2,,17
5424,Unknown,2,,17
5448,Unknown,2,,17
5472,Unknown,2,,17
5496,Unknown,2,,17
5520,Unknown,2,,17
5544,Unknown,2,,17
5568,Unknown,2,,17
5592,Unknown,2,,17
5616,Unknown,2,,17
5640,Unknown,2,,17
5664,Unknown,2,,17
5688,Unknown,2,,17
5712,Unknown,2,,17
5736,Unknown,2,,17
5760,Unknown,2,,17
5784,Unknown,2,,17
5808,Unknown,2,,17
5832,Unknown,2,,17
5856,Unknown,2,,17
5880,Unknown,2,,17
5904,Unknown,2,,17
5928,Unknown,2,,17
5952,Unknown,2,,17
5976,Unknown,2,,17
6000,Unknown,2,,17
6024,Unknown,2,,17
6048,Unknown,2,,17
6072,Unknown,2,,17
6096,Unknown,2,,17
6120,Unknown,2,,17
6144,Unknown,2,,17
6168,Unknown,2,,17
6192,Unknown,2,,17
6216,Unknown,2,,17
6240,Unknown,2,,17
6264,Unknown,2,,17
6288,Unknown,2,,17
6312,Unknown,2,,17
6336,Unknown,2,,17
