1896,Cargo Canister,1,,20
1920,Pressure Tank,1,,20
1944,Container J,1,,20
1968,Container K,1,,20
1992,Container L,1,,20
2016,Container Hangar,1,,20
2040,*Reserved Container,1,,20
2064,*Reserved Container,1,,20
2088,*Reserved Container,1,,20
2112,*Reserved Container,1,,20
2136,*Reserved Container,1,,20
2160,Bulk Freighter,1,,20
2184,Cargo Ferry,1,,20
2208,Modular Conveyor,1,,20
2232,Container Transport,1,,20
2256,Medium Transport,1,,20
2280,Star Galleon,1,,20
2304,Modified Action Transport,1,,20
2328,Mobquet Transport,1,,20
2352,Xiytiar Transport,1,,20
2376,Freighter Type C,1,,20
2400,Freighter Type H,1,,20
2424,Freighter Type K,1,,20
2448,*Freighter Type L,1,,20
2472,*Freighter Type P,1,,20
2496,Cargo Freighter,1,,20
2520,*Cargo Freighter 2,1,,20
2544,*Cargo Freighter 3,1,,20
2568,*Cargo Freighter 4,1,,20
2592,*Cargo Freighter 5,1,,20
2616,Cargo Tanker,1,,20
2640,*Cargo Tanker 2,1,,20
2664,*Cargo Tanker 3,1,,20
2688,*Cargo Tanker 4,1,,20
2712,*Cargo Tanker 5,1,,20
2736,Suprosa,1,,20
2760,*Reserved Freighter,1,,20
2784,*Reserved Freighter,1,,20
2808,*Reserved Freighter,1,,20
2832,*Reserved Freighter,1,,20
2856,*Reserved Freighter,1,,20
2880,*Reserved Freighter,1,,20
2904,*Reserved Freighter,1,,20
2928,*Reserved Freighter,1,,20
2952,*Reserved Freighter,1,,20
2976,*Reserved Freighter,1,,20
3000,Corellian Corvette,1,,20
3024,Modified Corvette,1,,20
3048,Nebulon-B Frigate,1,,20
3072,Modified Frigate,1,,20
3096,Passenger Liner,1,,20
3120,Carrack Cruiser,1,,20
3144,Strike Cruiser,1,,20
3168,Escort Carrier,1,,20
3192,Dreadnaught,1,,20
3216,MC80a Calamari Cruiser,1,,20
3240,MC40a Light Calamari Cruiser,1,,20
3264,Interdictor Im-418,1,,20
3288,Victory Class Star Destroyer,1,,20
3312,Imperial Class Star Destroyer,1,,20
3336,Super Star Destroyer,1,,20
3360,*Modified Strike Cruiser,1,,20
3384,Lancer Frigate,1,,20
3408,Bulk Crusier,1,,20
3432,Assault Frigate,1,,20
3456,Corellian Gunship,1,,20
3480,Marauder Corvette,1,,20
3504,Imperial Research Ship,1,,20
3528,Winged Calamari Cruiser,1,,20
3552,Victory Class Star Destroyer II,1,,20
3576,Imperial Class Star Destroyer II,1,,20
3600,*Reserved Starship,1,,20
3624,*Reserved Starship,1,,20
3648,XQ1 Platform,1,,20
3672,XQ2 Platform,1,,20
3696,XQ3 Platform,1,,20
3720,XQ4 Platform,1,,20
3744,XQ5 Platform,1,,20
3768,XQ6 Platform,1,,20
3792,Asteroid Hangar,1,,20
3816,Deep Space Manufacturing Factory,1,,20
3840,Shipyard,1,,20
3864,Repair Yard,1,,20
3888,Golan One,1,,20
3912,Golan Two,1,,20
3936,Golan Three,1,,20
3960,Derilyn Platform,1,,20
3984,Sensor Array,1,,20
4008,Comm Relay,1,,20
4032,Space Colony 1,1,,20
4056,Space Colony 2,1,,20
4080,Space Colony 3,1,,20
4104,Casino (Dunari's Rest),1,,20
4128,Cargo Facility 1,1,,20
4152,Cargo Facility 2,1,,20
4176,Asteroid Mining Unit,1,,20
4200,Processing Plant,1,,20
4224,Rebel Platform,1,,20
4248,Imperial Research Center,1,,20
4272,Family Base,1,,20
4296,Family Repair Yard,1,,20
4320,Pirate Shipyard,1,,20
4344,Industrial Complex,1,,20
4368,*Pirate Junkyard Base,1,,20
4392,*Reserved Station,1,,20
4416,*Reserved Station,1,,20
4440,*Reserved Station,1,,20
4464,*Reserved Station,1,,20
4488,*Reserved Station,1,,20
4512,*Reserved Station,1,,20
4536,*Reserved Station,1,,20
4560,*Reserved Station,1,,20
4584,New Laser Battery,1,,20
4608,New Ion Battery,1,,20
4632,Asteroid Laser Battery,1,,20
4656,Asteroid Warhaead Launcher,1,,20
4680,Gun Emplacement,1,,20
4704,Large Gun Emplacement,1,,20
4728,Large Gun /Warhead Emplacement,1,,20
4752,*Homing Mine A,1,,20
4776,Homing Mine B,1,,20
4800,Proximity Mine A,1,,20
4824,Proximity Mine B,1,,20
4848,Rebel Pilot,1,,20
4872,Imperial Pilot,1,,20
4896,Civilian Pilot,1,,20
4920,Zero G Stormtrooper,1,,20
4944,Zero G Worker,1,,20
4968,MK-09 Droid,1,,20
4992,R2-D2 Droid,1,,20
5016,Comm Sat 1,1,,20
5040,Comm Sat 2,1,,20
5064,Comm Sat 3,1,,20
5088,Probe,1,,20
5112,Probe Capsule,1,,20
5136,Nav Buoy 1,1,,20
5160,Nav Buoy 2,1,,20
5184,Nav Buoy 3,1,,20
5208,Hyper Buoy,1,,20
5232,Accelerator Ring,1,,20
5256,Laser Accelerator Ring I,1,,20
5280,Laser Accelerator Ring II,1,,20
5304,Unknown,1,,20
5328,Unknown,1,,20
5352,Unknown,1,,20
5376,Unknown,1,,20
5400,Unknown,1,,20
5424,Unknown,1,,20
5448,Unknown,1,,20
5472,Unknown,1,,20
5496,Unknown,1,,20
5520,Unknown,1,,20
5544,Unknown,1,,20
5568,Unknown,1,,20
5592,Unknown,1,,20
5616,Unknown,1,,20
5640,Unknown,1,,20
5664,Unknown,1,,20
5688,Unknown,1,,20
5712,Unknown,1,,20
5736,Unknown,1,,20
5760,Unknown,1,,20
5784,Unknown,1,,20
5808,Unknown,1,,20
5832,Unknown,1,,20
5856,Unknown,1,,20
5880,Unknown,1,,20
5904,Unknown,1,,20
5928,Unknown,1,,20
5952,Unknown,1,,20
5976,Unknown,1,,20
6000,Unknown,1,,20
6024,Unknown,1,,20
6048,Unknown,1,,20
6072,Unknown,1,,20
6096,Unknown,1,,20
6120,Unknown,1,,20
6144,Unknown,1,,20
6168,Unknown,1,,20
6192,Unknown,1,,20
6216,Unknown,1,,20
6240,Unknown,1,,20
6264,Unknown,1,,20
6288,Unknown,1,,20
6312,Unknown,1,,20
6336,Unknown,1,,20
